Chat,Time,ID,Text
1042,134012154.6,Edgwired,is kristina going?
1042,134012173.6,Not,she went to arizona to visit some friends
1042,134012181.1,Not,was that dog in first class?
1042,134012191.2,Edgwired,ha
1042,134012196.5,Edgwired,better be that bitch
1042,134012207.3,Edgwired,they were just jacking off some dog at the vets to freeze his sperm
1042,134012211.8,Edgwired,"using a ""teaser bitch"""
1042,134012225.1,Not,"damn, secretly would have liked to have seen that"
1042,134012238.9,Edgwired,yeah some are worse than others
1042,134012248.1,Not,a van full of greyhounds..... ugh
1042,134012254,Edgwired,""" I took mail order economics"""
1042,134012257.9,Edgwired,how ironic
1042,134012264.5,Edgwired,Philly bitches!
1042,134012300.8,Not,i took a field trip to the Arboretum for my GIS class. trees are fucking boring
1042,134012323.4,Edgwired,GIS?
1042,134012346.5,Not,geographical information systems. computer mapping stuff
1042,134012355.2,Edgwired,you're back in school>?'
1042,134012377,Not,taking two classes at roane state for the hell of it. interesting stuff usually
1042,134012394.9,Edgwired,LOL
1042,134012398.5,Edgwired,dear lord
1042,134012403.3,Edgwired,oh yeah>
1042,134012413.9,Edgwired,Andy's talking about going back to comm coll for nursing'
1042,134012432.4,Edgwired,the classes are worthwhile:
1042,134012433.7,Edgwired,?
1042,134012457.8,Not,my Mom had 700 applicants for 100 spots last fall in the Roane State nursing program.. lots of them already had degrees etc...
1042,134012474.5,Edgwired,no shit
1042,134012485.2,Edgwired,i wonder if he knows that
1042,134012488.9,Not,they have to teach to the level. not fast paced at all. hard to have continuity going 3 hours once a week
1042,134012507.9,Not,keeps me out of trouble two nights a week
1042,134012525.7,Edgwired,ha
1042,134012533.4,Edgwired,like there's trouble to get into in Oak Town:'
1042,134012534.2,Edgwired,?
1042,134012565.3,Edgwired,I found our Economics video from Davis's class'
1042,134012566.8,Not,we go get drunk at the Outback
1042,134012587.8,Edgwired,with Scott dressed up as the hangover man fake-beating chris forsberg
1042,134012602.7,Not,mpg file?
1042,134012606.4,Edgwired,"and a cameo by Noah saying ""I took mail order economics"""
1042,134012609.6,Edgwired,yeah
1042,134012611.2,Edgwired,in the works
1042,134012616.8,Edgwired,need to find a DV cam
1042,134012619.2,Edgwired,mine got stolen
1042,134012636.6,Not,that sucks. at a pawn shop around there?
1042,134012655.5,Edgwired,nah
1042,134012660.8,Edgwired,it didn't work anyway'
1042,134012663.6,Edgwired,jokes on them
1042,134012702.9,Edgwired,look at whta they're doing to this DOG!'
1042,134012719.7,Not,and I can't afford the dentist......'
1042,134012776.9,Not,we took our dog to one of those dog parks. he wa confused but we got him to do the ramps and seesaw
1042,134012803.1,Edgwired,Heh
1042,134012810.4,Edgwired,Dude
1042,134012819,Edgwired,I found a dentist that doesn't have to have insurance'
1042,134012823.7,Edgwired,70 to clean teeth
1042,134012830.7,Edgwired,like 300 for a cavity?
1042,134012845.1,Edgwired,Bitch is in season
1042,134012862.8,Not,I actually just got personal health insurance last month for ~100 a month. went to the dentist last week and I think they billed the insurance 150
1042,134012872.6,Not,bitch
1042,134012879.6,Edgwired,Nice!
1042,134012891.3,Edgwired,oh man
1042,134012895.2,Edgwired,this girl is crazy
1042,134012905.7,Edgwired,i want insurance
1042,134012917.6,Edgwired,i think i can get it through the national association for self employed
1042,134012933.7,Not,i have an interview for a full time position at the lab next month
1042,134012942.5,Not,Group Secretary for the Homeland Security group
1042,134012976.3,Edgwired,i guess you have to get a clearance?
1042,134012980.8,Not,i don't think I want to be a secretary but I could do it for a while for insurance and 100% educational reimbursement.'
1042,134012987.4,Not,and the Q / TSI clearance
1042,134012989.6,Not,if I can get it
1042,134013038.6,Edgwired,good to have
1042,134013040.4,Not,I'm generally a responsbile person and I don''t harbor any ill will towards the government. it''s a detailed process though so I''m not sure'
1042,134013076,Edgwired,"your record for getting arrested for drunk walking will likely come up, but then again my mother had a clearance, so i think you'll be fine'"
1042,134013099.5,Not,"yeah, the public intoxication charge was when Scott Friend was driving and he got his Q with the DUI"
1042,134013111.7,Edgwired,and he was dricing
1042,134013114.1,Not,a top secret compartmentalized clearance ......
1042,134013138.3,Edgwired,just no racing down bethel valley
1042,134013219.1,Not,"so overall, things going well for you?"
1042,134013240.9,Not,"boyfreind, $$, health, etc..."
1042,134013258.8,Not,Liberace?
1042,134013278.9,Edgwired,so bad
1042,134013280.9,Edgwired,not me
1042,134013282.8,Edgwired,Liberace
1042,134013295.1,Edgwired,me
1042,134013296.1,Not,punt the dog
1042,134013296.7,Edgwired,pretty good
1042,134013303,Edgwired,i've been so very broke'
1042,134013309.6,Edgwired,even though i'm making a ton of money'
1042,134013329.4,Edgwired,andy's trying to find a long term job'
1042,134013345.2,Edgwired,i went to the gym tonight for the first time in months
1042,134013345.3,Not,"they pay me 15.67 an hour at the lab right now. no benefits, but more money than I've been making and it goes pretty far in OR'"
1042,134013355.1,Edgwired,no kidding
1042,134013366.5,Edgwired,that's more than i''ve made in a while'
1042,134013384.3,Edgwired,i'm working as much as possible tho'
1042,134013393.2,Edgwired,for a trip to Sicily/Rome at the end of April
1042,134013402.3,Not,"yeah, I was making 25K in DC and that didn't go very far. living with the aunt heklped'"
1042,134013438.8,Not,Kristina and I are going to Club Med in the Turks and Caicos in May for a week. I probably know a few people that still work there and we'll get tto dive for a week'
1042,134013462.9,Edgwired,mmmm
1042,134013468.4,Edgwired,i was thinking about you today
1042,134013471.1,Edgwired,reading Lonely Planet
1042,134013473.6,Not,they should drop the loser dog out of the car going 60. that's what they do for Greyhounds that can''t run'
1042,134013477.4,Edgwired,about diving in Sicily
1042,134013481.7,Edgwired,LOL
1042,134013487.9,Edgwired,OH the sperm!!!
1042,134013489.1,Not,oooohhh... ejaculate
1042,134013496.3,Not,not you...
1042,134013513.5,Not,and I thought I had a shitty day at work
1042,134013521.4,Edgwired,ha
1042,134013538.6,Edgwired,and she's crying'
1042,134013546.7,Not,did she wash het hands before the hug
1042,134013569,Not,honest thank you for enlightening me to this show
1042,134013591.4,Edgwired,no problem
1042,134013593.9,Edgwired,that's what i''m here for'
1042,134013598.7,Edgwired,ok
1042,134013600.2,Edgwired,bed time
1042,134013619.4,Edgwired,tell all i says hey
1042,134013628.3,Not,have a great weekend
1042,134013634.6,Not,Fab 5 time
1042,134013645.6,Edgwired,laters
1043,134687361.1,Not,played with the new google maps?
1043,134690485.3,Edgwired,not yet
1043,134690488.5,Edgwired,but i hear great thing
1043,134690489.3,Edgwired,s
1043,134690498.6,Not,maps.google.com has some amazing satelite shots
1043,134690542.4,Edgwired,interesting
1043,134690573,Edgwired,whoa
1043,134690576.3,Edgwired,fuckers
1043,134690591.2,Not,the zoom and drag is soooo fast
1043,134690631.9,Edgwired,#NAME?
1043,134690636.7,Edgwired,so much for mapquest
1043,134690662.1,Not,i can date a few of the pictures with contruction shots
1043,134690682.2,Not,I never knew Y12 was so big
1043,134690712.5,Edgwired,ha ha
1043,134690716.8,Edgwired,i just looked up oak ridge
1043,134690748.6,Not,their server farm must be retarded big
1043,134690773.1,Edgwired,dude
1043,134690796.5,Edgwired,sad
1043,134690798.6,Edgwired,it's only the US'
1043,134690803.7,Edgwired,i wonder if they restrict this shit
1043,134690831.1,Not,i had some pretty good shots from the carribean
1043,134690852.3,Edgwired,whoa
1043,134690856.1,Edgwired,and they watermark the pictures
1043,134690875.1,Not,time to look for missle silos. check out different airports and you can drag out from the runway and see planes in the air
1043,134690889.7,Edgwired,i'm looking at boats around manhattan'
1043,134690929.7,Edgwired,staten island can't be zoomed all the way in'
1043,134690953.5,Edgwired,have you zoomed all the way out yet?
1043,134690957.8,Edgwired,you know what would be cool
1043,134690962.3,Edgwired,to have one that you can see at night
1043,134691022.1,Not,"http://maps.google.com/maps?q=arlington,va&ll=21.811981,-72.233734&spn=0.248909,0.334053&t=k&hl=en"
1043,134691024.6,Edgwired,"http://maps.google.com/maps?q=las+vegas,nv&ll=37.64945983886719,-115.82061767578125&spn=0.11072158813476562,0.10334014892578125&t=k&hl=en"
1043,134691026.8,Not,island I worked on
1043,134691034.4,Edgwired,nice water
1043,134691058.5,Not,man wasn't meant to live in the desert'
1043,134691088.9,Edgwired,wait
1043,134691093.2,Edgwired,so you can get other continents?
1043,134691126.4,Edgwired,ha
1043,134691131.4,Edgwired,it's easy to fuck up'
1043,134691139,Edgwired,try going to a map over a european country
1043,134691178.5,Not,not much detail in europe
1043,134691199.4,Not,can't zoom past the 5th line up the scale'
1043,134691214.9,Edgwired,LA is HUGE
1043,134691237.4,Edgwired,wait that's San Diego i think'
1043,134691256.7,Not,concrete jungle
1043,134691313.2,Edgwired,they need to do some color correction on their maps
1043,134691315.3,Not,boats and airports are cool
1043,134691341.4,Edgwired,"http://maps.google.com/maps?q=san+francisco&ll=37.622337341308594,-122.37842559814453&spn=0.05536079406738281,0.051670074462890625&t=k&hl=en"
1043,134691403.6,Not,nice plane with a shadow at SF airport
1043,134691443.1,Not,"http://maps.google.com/maps?q=norfolk+beach,va&ll=36.962492,-76.419364&spn=0.007778,0.010439&t=k&hl=en"
1043,134691446.1,Not,big ass ships.
1043,134691460.5,Edgwired,wonder if you can see the CIA
1043,134691505.4,Not,where's the nsa'
1043,134691572.2,Not,"fort meade, md"
1043,134691582.3,Not,don't know what to look for'
1043,134691584.6,Edgwired,"Fucks up when you put ""Statue of Liberty"""
1043,134691706.8,Edgwired,sigh
1043,134691709,Edgwired,fun with computers
1043,134691774.1,Not,"yeah, I'm gonna go outside while I still have light'"
1043,134691794,Edgwired,coming home for Ashton's graduation'
1043,134691814.3,Not,nice. early may?
1043,134691820.8,Edgwired,16th i think
1043,134691846,Not,"well shit, I'm gone the 14-21 of may. going divnig'"
1043,134691852.1,Edgwired,dammit
1043,134691879.9,Edgwired,is K. going with you?
1043,134691891.4,Not,yup. I'll talk to you later. dog needs to go out'
1043,134691895.3,Edgwired,bye
1044,116020675.8,Edgwired,ug. i do NOT want hot dogs
1044,116020756.1,Not,yeah only at bbq
1044,116020769.3,Edgwired,are you in school still?
1044,116020790.4,Not,yeah im getting my masters
1044,116020809.3,Not,my food is finally here
1044,116020815.6,Edgwired,yay!
1044,116020824.1,Not,im patrick btw
1044,116020833.2,Edgwired,Mikee
1044,116020838.2,Edgwired,two e's'
1044,116020846.3,Not,nice to meet you
1044,116020850.6,Edgwired,the pleasure is mine
1044,116020872.1,Not,well let me stuff my face but lets hang out in a little
1044,116020877.3,Edgwired,you got it
1045,116049108.1,Edgwired,hi again
1045,116049118.9,Not,hey sorry i fell asleep earlier
1045,116049139.6,Edgwired,i *just* woke up myself
1045,116049168.6,Edgwired,i was like 'oh shit it''s midnight'''
1045,116049179,Not,i know and im still eating
1045,116049193.7,Edgwired,lol!
1045,116049223.4,Edgwired,maybe you're pregnant?'
1045,116049231.4,Not,i might be.
1045,116049241.6,Not,what are you up to
1045,116049256.2,Edgwired,just lying in bed
1045,116049259.8,Edgwired,talking to you
1045,116049272.9,Edgwired,trying to decide if i'm going to stay up or go back to sleep'
1045,116049279.6,Edgwired,"what are you doing, besides eating>"
1045,116049292.6,Not,watching saturday night live
1045,116049300.3,Edgwired,ahh..
1045,116049304.6,Edgwired,is it any good tonight?
1045,116049321.4,Not,its great old ones with cherie oterrie
1045,116049337.4,Edgwired,"oh, neat"
1045,116049346,Not,she is so funny
1045,116049362.9,Edgwired,that she is
1045,116049370.8,Edgwired,are they on dvd?
1045,116049375.6,Not,its on tv
1045,116049380.5,Edgwired,ok
1045,116049418,Edgwired,i've yet to put a tv in my room'
1045,116049436.9,Not,its worth it then you can fall alseep to movies
1045,116049459.8,Edgwired,i've got a few movies on disk that i can watch on my powerbook'
1045,116049468.5,Not,oh thats cool
1045,116049472.2,Edgwired,i do want an adapter so i can hook up cable tho
1045,116049489.5,Not,what are you up to tomorrow
1045,116049505.8,Edgwired,probably going to the suburbs
1045,116049527.6,Not,oh yeah whats out there
1045,116049533.7,Edgwired,my family
1045,116049540.8,Edgwired,my father's family anyway'
1045,116049552,Not,thats cool what burbs
1045,116049558,Edgwired,woodbury
1045,116049559.4,Edgwired,is like
1045,116049563.8,Edgwired,20 min south of cc
1045,116049572.6,Not,that should be fun
1045,116049582.6,Edgwired,i love going
1045,116049586.9,Edgwired,it's super relaxed'
1045,116049593.2,Not,i love going home too
1045,116049616.5,Edgwired,where does your family live?
1045,116049655.5,Not,my dad is still in californaia but the rest live in villanova
1045,116049667,Edgwired,did you grow up in cali?
1045,116049671.3,Not,yeah
1045,116049677.5,Edgwired,north or south
1045,116049687,Not,south in newport beach
1045,116049693.8,Edgwired,ok
1045,116049708.9,Edgwired,southern california is still on my list
1045,116049713,Edgwired,i lived in san francisco
1045,116049723.5,Not,love that city
1045,116049732.3,Edgwired,it's pretty great'
1045,116049735.4,Edgwired,heh
1045,116049740.6,Edgwired,hey
1045,116049745.7,Not,whats up
1045,116049754.8,Edgwired,would you like to talk face to face instead?
1045,116049780.3,Not,we should
1045,116049787.1,Edgwired,yeah
1045,116049798.8,Edgwired,lets do
1045,116049811.2,Edgwired,you want to come over here or shall i venture out?
1045,116049835.9,Not,you can stop by and watch saturday night live if you want
1045,116049846.9,Edgwired,sure
1045,116049851.7,Edgwired,but i'm coming in my pjs'
1045,116049854.2,Edgwired,if that's ok with you'
1045,116049860.9,Not,im in mine so thats fine
1045,116049868.1,Edgwired,cool
1045,116049870.9,Edgwired,where to?
1045,116049885.9,Not,im at 322 south 15 between spruce and pine
1045,116049896,Edgwired,ok
1045,116049901.8,Edgwired,gimme like 10 min
1045,116049908.5,Not,cool im #4
1045,116049922.4,Edgwired,got it
1045,116049963.1,Not,cool
1046,116379319.8,Edgwired,hello Patrick
1046,116379335.1,Not,"hey whats up, thanks for the happy bday"
1046,116379345.5,Edgwired,"ha, no problemo"
1046,116379350.3,Edgwired,how did you enjoy it?
1046,116379363,Not,its was off the hook
1046,116379366.6,Not,tons of fun
1046,116379374.1,Edgwired,:D
1046,116379379.2,Edgwired,no kidding
1046,116379397.4,Edgwired,anything in particular?
1046,116379425.9,Not,"all around it was great, everyone that i wanted to be here was here, so it was perfect"
